,1010006288,1010000785,1010003189,1010006287,1010006290,1010003188,1010001545,1010007336,1010014462,1010006056,1010022672,1010005535,1010003762,1010012801,1010004353,1010010913,1010001769,1010005538,1010003761,1010015072,1010002038,1010008583,1010005536,1010010917,1010006466,1010010912,1010010914,1010005546,1010015744,1010010918,1010005534,1010010618,1010021896,1010008077,1010011531,1010014460,1010014997,1010021160,1010015875,1010005539,1010020613,1010008078,1010000407,1010020313,1010015993,1010014996,1010013896,1010003763,1010005548,1010021837,1010006762,1010000405,1010022862,1010020576,1010015073,1010005537
E00011265,8755.035335055021,7037.330636699094,6964.02642834325,5765.538363503337,5241.598641476592,3895.4338710023026,6827.367472232007,6538.353636591469,8325.559020214636,6596.679973517216,3633.6832578603776,4532.970830079715,5487.494727879628,9849.295842781074,5696.780734763268,7393.688614150464,3829.0833150360327,7913.951244178431,7433.2425898985175,4000.2045614604735,1329.547782856432,10440.503705992742,6688.493719688892,3805.5636674801503,9473.508846263308,7115.941313587792,8043.260442027412,4670.970757138121,4742.742374877913,1726.7861199722304,3501.5593418715043,8354.437353201194,9567.561406514236,5996.742394120531,6824.451126942031,4991.65387210151,2275.333247743256,1423.1807424799463,7157.083098073847,1555.5686346698274,6572.654248676012,7393.688614150464,8411.772236825227,5906.950316061994,6104.608653345761,5713.994092348594,4038.2783642419167,7271.680622717679,7385.643012863034,6540.3610183360515,1929.6868742959423,1577.6202731355393,6420.8890255411,6227.235590541589,7238.819633951188,5491.071492633
E00011266,9752.037769689665,7312.423888227147,7239.119679871303,6371.970379645231,4914.097919271785,4406.888456968545,7102.460723760059,6813.446888119523,7998.058298009829,6871.773225045269,3908.7765093884304,4239.7728305446035,6271.7160108527005,9521.795120576266,6595.728631120838,7066.187891945658,2812.4018322406105,8812.899140535998,7708.33584142657,4614.186350520597,2326.5502174910775,10113.002983787934,6963.586971216945,4476.016287106796,9146.0081240585,7391.034565115845,8318.353693555466,4946.064008666174,5017.835626405966,2723.7885546068765,3776.652593399557,8629.530604729249,10466.509302871806,4980.0609113251085,7608.672409915103,5598.085888243405,3272.3356823779022,2420.183177114592,7432.176349601902,1365.0705044463648,6847.747500204066,7066.187891945658,8686.865488353282,5966.592965393414,5777.107931140954,6498.215375321666,4937.226260599487,6944.179900512872,7660.736264391088,6815.454269864104,2766.5515092306423,2574.6227077701847,6093.388303336293,5899.734868336783,6604.133296123584,6275.292775606073
E00011267,9860.773130065714,7870.82619252624,7797.5219841703965,6930.372683944325,5803.318735910048,4965.290761267639,7660.863028059153,7371.849192418616,8887.279114648096,7430.175529344364,4467.178813687525,5128.9936471828705,6679.843089421616,10411.015937214526,6889.129096305255,7955.40870858392,3582.330016127528,9106.299605720413,8266.738145725665,5172.588654819691,2521.8961443984185,11002.223800426194,7521.989275516039,4997.912029022137,10035.228940696761,7949.436869414939,8876.755997854561,5504.466312965269,5576.2379307050605,2859.492807793212,4335.054897698652,9187.932909028339,10759.90976805622,5749.989095212026,8016.799488484019,6156.488192542499,3467.681609285243,2615.529104021933,7990.578653900996,1031.2914960672204,7406.149804503159,7955.40870858392,9245.267792652372,6740.445871889142,6666.328747779217,6906.342453890582,5230.6267257839045,7829.50292204064,8219.138568690181,7373.856574163198,2508.1893045277993,2769.9686346775256,6982.609119974556,6788.955684975045,7374.061480010501,6683.419854174988
E00011268,9234.85631231674,6772.568089586063,6699.263881230219,5832.114581004148,4976.836094363562,3867.0326583274627,6562.604925118976,6273.591089478439,8060.796473101605,6331.917426404186,3368.920710747347,4268.208282966683,5731.860212211615,9584.533295668041,6055.872832479752,7128.926067037433,3467.054858835792,8273.043341894914,7168.480042785487,4074.330551879516,1809.3687601181527,10175.74115887971,6423.731172575862,3936.1604884657136,9208.746299150276,6851.178766474762,7778.497894914383,4406.208210025091,4477.979827764882,2206.6070972339517,3236.7967947584734,8089.674806088166,9926.653504230719,5634.713937920291,7068.816611274018,5058.230089602322,2755.154225004977,1903.001719741667,6892.320550960819,1900.5870492419135,6307.891701562982,7128.926067037433,8147.009689712199,5642.187768948964,5839.846106232731,5958.359576680581,4397.370461958401,7006.918075604649,7120.880465750005,6275.598471223021,2409.507851557663,2057.44125039726,6156.126478428069,5962.473043428558,6974.057086838157,5735.4369769649875
E00011269,10672.342904186706,7330.158822893321,7375.05308993613,7156.189817087007,4722.1047879743055,5191.10789441032,7187.261823750674,7079.885526197762,7813.048729124772,6856.428445192941,4692.995946830206,4082.9290605802776,7192.021145349744,9336.78555169121,7516.033765617882,6862.962642224101,2401.1120715946263,9733.204275033038,7692.991061574242,5398.405787962372,3246.8553519881193,9927.993414902874,7072.621820509786,5336.845826894237,8960.99855517344,7386.094942235112,8540.749075684118,5238.583297964053,5310.354915703844,3644.093689103918,4424.457008164513,8740.009004344036,11386.814437368846,4549.101826709726,8528.977544412146,6382.305325685181,4192.640816874944,3340.488311611634,7654.571731730555,1874.9035155539054,7322.359055522961,6862.962642224101,8797.343887968069,5790.281457362205,5585.114799843474,7418.52050981871,5857.531395096531,6628.615653538341,7801.136348717209,7046.699507152781,3309.8907250988905,3494.9278422672264,5901.395172038813,5723.423360305574,6173.174211508202,7195.597910103116
E00011270,10305.714984808365,7823.062228669357,7830.40333058095,6963.2540303548785,5250.157555083494,4998.172107678192,7680.16522952671,7404.73053882917,8334.117933821539,7349.331850968977,4500.060160098078,4575.8324663563135,6862.9996615623495,9857.854756387975,7187.012281830487,7402.247527757367,3029.1688353009727,9404.182791245645,8185.894467350278,5205.470001230245,2917.833868200725,10449.062619599643,7554.870621926592,5067.299937816445,9482.06775987021,7878.998348011149,8909.637344265117,5537.347659375822,5609.119277115614,3277.465769725576,4367.936244109205,9220.81425543889,11057.792953581453,5196.827914385471,8199.956060624752,6189.369538953052,3863.6193330875503,3011.4668278242398,8023.460000311549,1491.1750569151786,7439.031150913713,7402.247527757367,9278.149139062923,6302.652601205123,6113.167566952663,7089.499026031315,5528.509911309136,7276.341741214085,8252.019915100735,7406.737920573752,2926.1622664601637,3165.9063584798323,6429.447939148002,6235.794504148492,6820.900299183946,6866.576426315722
E00011271,9981.249445434134,7708.967252393734,7635.66304403789,6768.513743811819,5274.742009503587,4803.431821135132,7499.004087926647,7209.99025228611,8358.70238824163,7268.316589211858,4305.319873555018,4600.416920776407,6668.259375019288,9882.439210808068,6953.269210388707,7426.8319821774585,3053.7532897210654,9170.439719803864,8104.879205593159,5010.729714687184,2586.0362584818695,10473.647074019736,7360.130335383533,4872.559651273385,9506.652214290303,7787.577929282433,8714.897057722053,5342.607372832763,5414.378990572554,2953.000230351347,4173.195957566146,9026.073968895833,10824.049882139672,5221.412368805564,8005.215774081691,5994.629252409993,3531.8217233686946,2679.669218105384,7828.71971376849,1166.7095175409497,7244.290864370653,7426.8319821774585,9083.408852519866,6327.237055625215,6137.752021372756,6894.758739488254,5294.766839867356,7300.926195634179,8057.279628557676,7211.997634030692,2601.6967270859345,2834.1087487609766,6454.032393568094,6260.378958568584,6845.48475360404,6671.83613977266
E00011272,9486.3185178981,7046.704636435582,6973.400428079738,6106.251127853667,4648.378667480221,4141.169205176982,6836.741471968495,6547.727636327958,7732.339046218263,6606.0539732537045,3643.0572575968667,3974.0535787530407,6005.996759061136,9256.0758687847,6330.0093793292735,6800.468640154091,2546.6825804490463,8547.179888744433,7442.616589635006,4348.467098729035,2060.8309656995134,9847.283731996367,6697.8677194253805,4210.297035315232,8880.288872266934,7125.31531332428,8052.634441763902,4680.34475687461,4752.116374614401,2458.0693028153123,3510.933341607993,8363.811352937684,10200.79005108024,4714.341659533543,7342.953158123539,5332.36663645184,3006.6164305863385,2154.463925323028,7166.4570978103375,1548.845012197922,6582.028248412501,6800.468640154091,8421.146236561717,5700.873713601848,5511.38867934939,6232.496123530102,4671.507008807923,6678.460648721309,7395.017012599524,6549.73501807254,2660.9700571390235,2308.9034559786205,5827.669051544729,5634.015616545216,6338.414044332018,6009.573523814508
E00011273,9298.602257539467,6858.988376076951,6785.684167721107,5918.5348674950355,4820.110392689498,3953.4529448183503,6649.025211609864,6360.011375969326,7904.070771427542,6418.337712895074,3455.3409972382346,4145.785303962318,5818.280498702503,9427.80759399398,6142.2931189706405,6972.200365363371,2718.4143056583243,8359.463628385802,7254.9003292763755,4160.750838370403,1873.1147053408813,10019.015457205645,6510.151459066749,4022.5807749566015,9052.020597476212,6937.599052965649,7864.918181405269,4492.628496515979,4564.400114255771,2270.3530424566798,3323.2170812493614,8176.095092579052,10013.073790721606,4886.073384742823,7155.236897764906,5144.650376093209,2818.9001702277055,1966.7476649643957,6978.7408374517045,1557.1005686893657,6394.311988053869,6972.200365363371,8233.429976203084,5728.608055439852,5683.120404558667,6044.779863171469,4483.79074844929,6850.192373930586,7207.300752240891,6362.018757713909,2473.253796780391,2121.187195619988,5999.400776754006,5805.747341754496,6510.145769541298,5821.857263455875
E00011274,9375.095062803915,6950.922356037746,6877.618147681902,6010.468847455831,4982.708961877771,4045.3869247791463,6740.959191570659,6451.945355930123,8066.669340615815,6510.271692855868,3547.2749771990307,4308.38387315059,5910.214478663299,9590.406163182251,6234.227098931437,7134.7989345516435,2881.0128748465963,8451.397608346597,7346.83430923717,4252.684818331199,1949.60751060533,10181.61402639392,6602.085439027544,4114.514754917397,9214.619166664486,7029.533032926444,7956.852161366066,4584.562476476774,4656.334094216565,2346.8458477211284,3415.151061210157,8268.029072539848,10105.007770682401,5048.671953931094,7247.170877725702,5236.584356054004,2895.3929754921546,2043.2404702288443,7070.674817412501,1398.0131885209084,6486.245968014666,7134.7989345516435,8325.363956163881,5820.5420354006465,5845.71897374694,6136.713843132265,4575.724728410086,7012.790943118858,7299.234732201688,6453.952737674704,2549.7466020448396,2197.6800008844366,6161.9993459422785,5968.345910942769,6672.74433872957,5913.791243416671
E00011275,9909.846126486964,7637.563933446562,7564.259725090718,6697.110424864647,5317.97842301242,4732.02850218796,7427.600768979475,7138.586933338938,8401.938801750463,7196.913270264685,4233.916554607846,4643.653334285239,6596.856056072116,9925.6756243169,6881.865891441535,7470.068395686292,3096.989703229898,9099.036400856692,8033.475886645986,4939.326395740012,2514.6329395346975,10516.883487528568,7288.727016436361,4801.156332326213,9549.888627799135,7716.174610335261,8643.493738774883,5271.20405388559,5342.975671625381,2881.596911404176,4101.792638618973,8954.67064994866,10752.6465631925,5264.648782314397,7933.812455134519,5923.225933462821,3460.4184044215226,2608.265899158212,7757.316394821318,1095.306198593778,7172.887545423481,7470.068395686292,9012.005533572694,6370.473469134048,6180.988434881589,6823.355420541082,5223.363520920184,7344.162609143013,7985.876309610504,7140.59431508352,2530.2934081387634,2762.7054298138046,6497.268807076927,6303.615372077417,6888.7211671128725,6600.432820825488
E00011276,9474.986211875199,7094.800397777001,7021.496189421157,6154.346889195086,5198.69152403796,4189.264966518401,6884.837233309914,6595.823397669376,8282.651902776004,6654.149734595124,3691.153018938285,4524.366435310779,6054.092520402554,9806.388725342442,6378.105140670692,7350.781496711832,3096.995437006785,8595.275650085852,7490.712350976425,4396.562860070453,2049.498659676611,10397.59658855411,6745.9634807668,4258.392796656652,9430.601728824677,7173.4110746657,8100.73020310532,4728.440518216029,4800.2121359558205,2446.73699679241,3559.029102949412,8411.907114279102,10248.885812421659,5264.654516091284,7391.048919464957,5380.46239779326,2995.2841245634363,2143.1316193001257,7214.552859151755,1062.3813385062895,6630.124009753919,7350.781496711832,8469.241997903135,5964.420077139902,6061.701535907129,6280.59188487152,4719.602770149341,7228.773505279048,7443.112773940941,6597.830779413959,2360.640594629886,2297.5711499557183,6377.981908102468,6184.328473102957,6888.726900889759,6057.669285155926
E00011277,8947.43616853362,6539.501465321558,6466.197256965714,5599.047956739642,4743.769470099055,3633.966034062957,6329.53830085447,6040.524465213934,7827.729848837099,6098.85080213968,3135.8540864828415,4035.1416587021777,5498.79358794711,9351.466671403536,5822.8062082152455,6895.859442772928,3069.580394664173,8039.9767176304085,6935.413418520981,3841.2639276150103,1521.948616335033,9942.674534615202,6190.664548311356,3703.093864201208,8975.679674885769,6618.112142210256,7545.431270649878,4173.141585760585,4244.913203500377,1919.1869534508314,3003.7301704939678,7856.608181823661,9693.586879966213,5237.239473748671,6835.749987009513,4825.163465337816,2467.734081221857,1615.5815759585473,6659.253926696313,1487.6714103739473,6074.825077298477,6895.859442772928,7913.943065447694,5409.121144684458,5606.779481968224,5725.292952416075,4164.303837693895,6773.851451340142,6887.813841485499,6042.531846958515,2122.0877077745427,1770.0211066141403,5923.059854163563,5729.406419164053,6740.990462573651,5502.370352700482
E00011278,9982.011034463068,7542.39715300055,7469.092944644706,6601.943644418637,5169.461954251071,4636.86172174195,7332.433988533463,7043.420152892927,8253.422332989116,7101.746489818674,4138.749774161835,4495.136865523889,6501.689275626105,9777.159155555551,6825.701895894243,7321.5519269249435,2948.4732344685485,9042.872405309401,7938.309106199975,4844.159615294002,2556.5234822644816,10368.36701876722,7193.560235990349,4705.9895518802,9401.372159037786,7621.007829889249,8548.326958328871,5176.037273439579,5247.80889117937,2953.7618193802805,4006.6258581729617,8859.50386950265,10696.48256764521,5116.1323135530465,7838.645674688508,5828.05915301681,3502.3089471513067,2650.156441887996,7662.149614375306,1273.694869274766,7077.72076497747,7321.5519269249435,8916.838753126684,6221.957000372699,6032.47196612024,6728.188640095071,5167.199525372892,7195.646140381662,7890.709529164492,7045.427534637508,2708.682078819751,2804.5959725435887,6348.7523383155785,6155.098903316069,6740.204698351522,6505.266040379477
E00011279,9847.044667514376,7574.762474473974,7501.45826611813,6634.308965892061,5408.946787423346,4669.227043215374,7364.799310006887,7075.785474366351,8492.90716616139,7134.111811292098,4171.115095635259,4734.621698696167,6534.054597099528,10016.643988727827,6819.0644324689465,7561.036760097219,3187.9580676408254,9036.234941884104,7970.674427673399,4876.524936767426,2451.83148056211,10607.851851939495,7225.925557463773,4738.354873353625,9640.856992210061,7653.373151362673,8580.692279802293,5208.402594913003,5280.174212652794,2818.795452431588,4038.9911796463857,8891.869190976073,10689.845104219912,5355.617146725324,7871.010996161931,5860.424474490234,3397.6169454489345,2545.4644401856244,7694.51493584873,1032.50473962119,7110.086086450894,7561.036760097219,8949.204074600106,6444.382153836876,6271.956799292515,6760.553961568494,5160.562061947596,7435.130973553939,7923.074850637916,7077.792856110932,2467.4919491661753,2699.903970841217,6588.237171487854,6394.583736488344,6979.6895315238,6537.6313618529
E00011280,9194.741517883716,6859.628431171278,6786.324222815434,5919.174922589363,5063.896435948776,3954.0929999126774,6649.665266704191,6360.651431063653,8147.85681468682,6418.9777679894005,3455.981052332562,4355.268624551898,5818.92055379683,9671.593637253256,6136.486917591968,7215.986408622648,3081.2845478372406,8353.65742700713,7255.540384370702,4161.39089346473,1769.2539656851313,10262.801500464924,6510.7915141610765,4023.2208300509283,9295.80664073549,6938.239108059976,7865.558236499596,4493.268551610306,4565.040169350097,2166.49230280093,3323.857136343688,8176.735147673379,10007.267589342933,5248.943626921739,7155.876952859233,5145.290431187536,2715.0394305719556,1862.8869253086457,6979.380892546032,1151.3064409701196,6394.952043148196,7215.986408622648,8234.070031297411,5729.2481105341785,5926.906447817945,6045.419918265796,4477.984547070618,7093.978417189864,7207.940807335218,6362.658812808236,2328.472773249183,2017.3264559642387,6243.186820013284,6049.533385013773,6873.016011720215,5822.497318550202
E00011281,10775.405538372746,8123.40550584018,8168.29977288299,7863.472548180499,5550.500832254314,5898.390625503813,7980.508506697533,7873.132209144622,8634.461210992358,7649.6751281398,5400.2786779236985,4876.175743527137,7642.405959014955,10158.198033558794,7851.691965898594,7702.590804928186,3298.3415969691664,10068.862475313754,8486.237744521102,6105.688519055865,3484.4590139917564,10749.405896770462,7865.868503456645,5960.474898615477,9782.411037041029,8179.341625181972,9333.995758630983,6031.829980910912,6103.601598650704,3805.4417033647437,5217.703691111373,9533.255687290895,11722.472637649562,5466.000676053665,8979.362358077356,7089.588056778673,4430.2444788785815,3578.091973615271,8447.818414677417,1945.923904374252,8115.605738469821,7702.590804928186,9590.590570914928,6602.995878375943,6413.510844123483,7868.905323483921,6193.189595377244,7545.51450288228,8594.383031664067,7839.94619009964,3454.1382000993312,3726.585693307433,6729.791216318822,6536.137781319311,7090.073060852141,7645.982723768328
E00011282,9299.02016883798,7209.548558411662,7136.244350055818,6269.095049829747,5409.9487611081695,4304.013127153063,6999.585393944575,6710.571558304039,8493.909139846213,6768.897895229785,3805.901179572947,4705.188751792284,6031.479561662592,10017.645962412651,6240.765568546231,7562.038733782041,3308.2526740769968,8457.93607796139,7605.460511611086,4511.311020705115,1873.5326166393943,10608.85382562432,6860.711641401461,4349.5485012631125,9641.858965894886,7288.159235300361,8215.478363739981,4843.18867885069,4914.960296590481,2270.7709537551927,3673.7772635840734,8526.655274913765,10111.546240297197,5475.911753161496,7368.435960724994,5495.210558427921,2819.3180815262185,1967.1655762629086,7329.301019786418,827.1681090833862,6744.872170388582,7562.038733782041,8583.990158537797,6079.168237774563,6272.958772977338,6257.978926131557,4582.263198024881,7440.030742349257,7557.860934575604,6712.57894004862,2080.46798843036,2121.605106918501,6589.239145172677,6395.585710173166,7099.984137959971,6035.056326415964
E00011283,8178.60732386437,7097.252779145593,6888.010631436325,5189.11035231269,6094.906850963401,3319.0058598116566,6867.906899737459,6476.149029116397,9006.141891196034,6900.605496786717,3614.326604021552,5294.890294402728,4911.0667166889825,10173.192485009567,5120.3527235726215,8246.996823637273,4952.419683347703,7337.5232329877845,7506.718969205782,3423.7765502698276,753.1197716657858,10821.763295900219,6729.033147194345,3229.1356562895044,9870.385587054314,7175.863456034292,7819.241412565833,5128.725887911651,5200.497505651442,1150.3581087815842,3959.314472645034,8130.418323739616,8991.13339532359,6882.897432867053,6248.023115751385,4415.225860910864,1698.90523655261,846.7527312893002,6933.064068612269,1899.4257819660006,6040.246516746241,8246.996823637273,8187.753207363649,6364.705446835524,6957.91686283257,5137.566081157948,3461.8503530512703,8124.988832204488,7161.623983401455,6580.900445841504,1353.2588631052963,1001.1922619448927,7274.197235027908,7080.543800028398,8092.1278434379965,4914.643481442354
E00011284,9257.400940582696,7568.073859451885,7494.769651096041,6327.545642752019,5639.10187141233,4457.441150250986,7358.110694984798,7069.096859344261,8723.062250150377,7127.423196270008,4164.42648061317,4964.776782685151,6049.502007128313,10246.799072716809,6258.788014011953,7791.191844086203,3418.11315162981,8475.958523427113,7963.985812651309,4562.211840709157,1891.5550621051157,10838.006935928477,7219.236942441684,4367.570946728833,9871.012076199044,7646.684536340584,8574.003664780204,5201.713979890913,5273.485597630704,2229.151725499909,4032.302564624296,8885.180575953986,10129.568685762919,5585.7722307143085,7386.458406190716,5553.661151350193,2837.3405269919404,1985.18802172863,7687.826320826641,442.8610126895115,7103.397471428804,7791.191844086203,8942.515459578019,6437.693538814786,6502.111883281499,6276.001371597279,4600.2856434906025,7665.286057542923,7916.386235615827,7071.104241088843,1877.8482222344971,2139.6275523842223,6818.392255476838,6624.738820477328,7209.844615512784,6053.0787718816855
E00011285,10220.85502467937,8502.445752600199,8429.141544244354,7365.899080945287,6258.136059674001,5495.794588444253,8292.48258813311,8003.468752492574,9342.096438412049,8061.795089418321,5098.798373761482,5583.8109709468235,7087.855445321579,10865.83326097848,7297.141452205218,8410.226032347873,4037.1473398914814,9514.311961620377,8898.357705799623,5600.565278902424,2929.9085002983807,11457.041124190147,8153.6088355899965,5405.924384922101,10490.046264460714,8581.056429488894,9508.375557928517,6136.0858730392265,6207.857490779018,3250.8911896713676,4966.6744577726095,9819.552469102295,11167.922123956185,6204.806418975981,8424.811844383981,6592.014589543461,3875.6939651852053,3023.5414599218952,8622.198213974953,1391.3733906808764,8037.769364577117,8410.226032347873,9876.887352726328,7310.63110579563,7121.14607154317,7314.354809790545,5638.6390816838675,8284.320245804596,8850.758128764137,8005.476134237156,2899.587686405955,3172.0351796140567,7437.426443738509,7243.773008738998,7828.878803774456,7091.432210074951
E00011286,6869.260651789718,5191.961643391215,4860.033074191003,3390.769235739057,6580.0434121117705,2844.77623773575,4839.929342492141,4448.171471871079,7508.047646922138,5285.670976623334,3342.8881853158655,5118.2357409080005,1118.1904542612406,8149.463958374197,602.9037703780299,8635.676105089111,6866.4710617726405,1974.9501807829843,5478.741411960464,2725.8876519782366,4761.823278460113,8798.034769264848,4701.055589949026,2995.5764081254483,7846.657060418942,5245.091282826473,5791.263855320512,4477.883335492077,4403.103962221167,4754.546252230411,3754.204485342182,6102.4407664942955,3628.560343118788,7368.033994015423,1133.5231210703964,3041.2027743819904,3816.0378135732894,4746.897942804749,4905.086511366948,6300.358388077618,4012.268959500921,8635.676105089111,6159.7756501183285,5726.598246842448,7358.480839280044,872.5118237034798,2053.0926970746295,8529.464696977866,5133.646426156134,4552.922888596186,5020.773533135446,4660.17802797503,7759.333796176278,7469.223081480234,8577.264404586365,1325.631611926915
E00011287,7443.430106852397,4012.8560518587406,3680.92748265853,2293.431483869109,6288.416271668921,2553.1490972928987,3660.8237509596674,3269.0658803386045,6402.901455029234,4335.796742541599,3051.2610448730143,4826.608600465151,375.4266325764946,6970.358366841725,1587.1803502546854,8344.04896464626,6574.843921329791,3004.779391597695,4299.635820427991,2434.2605115353854,4533.37357759969,7618.929177732375,3521.949998416552,2703.949267682597,6667.55146888647,4065.9856912939995,4612.158263788038,4072.177165413074,3997.3977921421633,4526.096551369989,3462.577344899331,4923.335174961819,4202.729798181467,7076.406853572573,1577.4666024328435,2539.8979130206553,3595.0170055555723,4518.4482419443275,3725.980919834472,6071.908687217195,2833.163367968446,8344.04896464626,4980.670058585852,5320.8920767634445,7066.853698837194,663.1652447637929,2298.8556788638257,8237.837556535014,3954.5408346236572,3373.8172970637115,4792.323832275025,4431.728327114609,7467.706655733428,7177.595941037384,8285.637264143517,603.0078431927702
E00011288,7235.216981170111,4582.26438481095,4250.335815610739,2781.071977158793,6298.2420900282905,2562.97491565227,4230.2320839118765,3838.4742132908145,6898.350388341874,4675.973718043071,3061.0868632323854,4836.434418824521,508.49319568097627,7539.766699793933,1017.6038244365362,8353.87478300563,6584.669739689161,2488.473189765981,4869.0441533801995,2444.0863298947565,4543.199395959062,8188.337510684583,4091.358331368762,2713.7750860419683,7236.959801838678,4635.394024246209,5181.566596740247,4185.103675566954,4110.324302296044,4535.922369729361,3472.403163258702,5492.7435079140305,3994.5166724991795,7086.232671931943,1061.160400601128,2735.555151737507,3604.8428239149434,4528.274060303699,4295.389252786683,6081.734505576566,3402.5717009206564,8353.87478300563,5550.078391538063,5433.818586917325,7076.679517196566,227.56507506945778,1854.815282038466,8247.663374894386,4523.949167575869,3943.2256300159215,4802.1496506343965,4441.5541454739805,7477.532474092798,7187.421759396756,8295.463082502887,715.9343533466508
E00011289,7420.003303276773,5483.789730152924,5151.861160952713,3682.5973225007674,6423.74397459106,2858.02257235176,5131.75742925385,4739.999558632789,7799.875733683848,5577.499063385045,3252.9171791979907,4961.9363033872905,1410.018541022951,8441.292045135908,352.052935443552,8479.3766675684,6710.171624251931,2525.6928322700405,5770.569498722173,2962.793262809931,4168.684211701369,9089.862856026559,4992.883676710736,2768.152368829608,8138.485147180651,5536.919369588182,6083.091942082223,4716.017119040192,4641.237745769282,4161.407185471666,3597.905047821472,6394.268853256006,4179.302994605843,7211.734556494712,1692.9738040641691,3279.336557930105,3222.8987468145447,4153.758876046004,5196.914598128658,5707.219321318874,4304.097046262631,8479.3766675684,6451.603736880039,5964.732030390563,7202.181401759335,1164.3399104651903,1459.9536303158836,8373.165259457155,5425.474512917845,4844.750975357895,4427.6344663767,4067.038961216286,7603.034358655567,7312.923643959525,8420.964967065658,1617.4596986886254
E00011290,6629.557108436009,6219.674761194271,5887.746191994062,4418.482353542116,7254.882818504848,3689.1614162655474,5867.6424602951965,5475.884589674135,8535.760764725193,6313.38409442639,4084.056023111778,5793.075147301079,2145.903572064296,9177.177076177253,1207.4057120463522,9310.51551148219,7541.310468165719,1692.5230410164288,6506.4545297635195,3753.600769781293,4999.823055615156,9825.747887067904,5728.768707752082,3599.291212743395,8874.370178222,6272.804400629529,6818.976973123571,5505.596453295132,5430.817080024222,4992.546029385455,4429.0438917352585,7130.153884297354,3388.8567997650784,8042.8734004085,1249.3695953630684,4068.915892185047,4054.037590728332,4984.897719959793,5932.7996291700065,6538.35816523266,5039.982077303978,9310.51551148219,7187.488767921387,6754.311364645503,8033.320245673123,1900.2249415065353,2291.0924742296716,9204.304103370945,6161.359543959193,5580.6360063992415,5258.77331029049,4898.177805130074,8434.173202569355,8144.062487873313,9252.103810979443,2353.344729729971
E00011291,6481.058099086011,5785.778600303906,5453.850031103698,4066.354032314276,7404.8599504568865,3669.5927760808663,5433.746299404833,5041.988428783771,8175.8240034743985,5997.581335501234,4167.7047236609815,5943.052279253117,1830.1008131391404,8743.28091528689,1339.4785263987542,9460.492643434227,7691.287600117757,1586.7476280792764,6072.558368873156,3550.704190323353,5477.416054419617,9391.851726177541,5294.872546861719,3820.3929464705648,8440.474017331637,5838.908239739165,6385.080812233206,5302.699873837192,5227.9205005662825,5470.139028189914,4579.021023687297,6696.2577234069895,3240.35779041508,8192.850532360539,607.8492668915947,3866.0193127271073,4531.630589532792,5462.490718764252,5498.903468279642,7015.951164037121,4606.085916413614,9460.492643434227,6753.592607031022,6551.414785187563,8183.297377625162,1549.172692527622,2768.685473034131,9354.281235322982,5727.463383068828,5146.739845508878,5736.366309094949,5375.770803934533,8584.150334521393,8294.039619825351,9402.080942931481,2037.5419708048148
E00011292,6417.007846819311,5723.078511526625,5391.149942326415,4003.6539435369946,7292.439114298162,3557.171939922141,5371.046210627551,4979.288340006489,8113.123914697117,5941.876038727149,4055.2838875022567,5830.631443094392,1774.3955163650562,8680.58082650961,1227.0576902400285,9348.0718072755,7578.866763959032,1522.6973758125769,6009.858280095874,3438.283354164628,5364.99521826089,9329.15163740026,5232.172458084437,3707.9721103118395,8377.773928554356,5776.208150961883,6322.380723455924,5190.279037678468,5115.499664407558,5357.718192031188,4466.600187528572,6633.5576346297075,3176.307538148381,8080.429696201814,543.7990146248951,3753.598476568382,4419.209753374066,5350.069882605526,5436.20337950236,6903.530327878395,4543.385827636332,9348.0718072755,6690.8925182537405,6438.993949028839,8070.876541466436,1493.4673957535379,2656.2646368754054,9241.860399164256,5664.763294291546,5084.039756731596,5623.945472936223,5263.349967775807,8471.729498362669,8181.618783666626,9289.660106772757,1981.8366740307306
E00011293,7721.631969848473,3832.3042575092863,3500.375688309076,2112.879689519655,6119.146074170616,2383.878899794594,3480.2719566102132,3088.5140859891503,6222.349660679778,4064.436520919094,2881.9908473747096,4657.338402966846,318.9480190710228,6789.806572492269,1628.2829525574334,8162.577464950553,6405.573723831486,3189.774277602114,4119.084026078535,2264.9903140370807,4366.267203936315,7438.377383382919,3341.3982040670976,2534.6790701842924,6486.999674537014,3885.4338969445453,4431.606469438583,3759.1953953781563,3684.4160221072457,4358.9901777066125,3293.307147401026,4742.783380612364,4480.931661177543,6907.136656074268,1762.4614884372631,2124.0179546135296,3427.9106318921963,4351.341868280951,3545.4291254850177,5904.80231355382,2652.6115736189918,8162.577464950553,4800.118264236397,5007.910306728527,6885.382199141488,590.0029568170469,2244.005170759077,8056.366056839307,3773.989040274203,3193.2655027142573,4625.217458611648,4264.621953451232,7298.436458235124,6996.124441341678,8116.367066645212,363.05828976153015
